IDENTIFIER,CONCEPT_CODE,SHORT_URI,DEFINITION,DESCRIPTORS,PARENTS,value,PUBLIC_ID
"getNextPvId()","","UBERON_0002873","","UBERON_0000064","UBERON_0000955","interpolar part of spinal trigeminal nucleus","organ_type"
"getNextPvId()","","UBERON_0001719","","UBERON_0000064","UBERON_0000955","nucleus ambiguus","organ_type"
"getNextPvId()","","UBERON_0018238","","UBERON_0000064","UBERON_0000955","dorsal column nucleus","organ_type"
"getNextPvId()","","UBERON_0002045","","UBERON_0000064","UBERON_0000955","cuneate nucleus","organ_type"
"getNextPvId()","","UBERON_0002161","","UBERON_0000064","UBERON_0000955","gracile nucleus","organ_type"
"getNextPvId()","","UBERON_0002149","","UBERON_0000064","UBERON_0000955","superior salivatory nucleus","organ_type"
"getNextPvId()","","UBERON_0002155","","UBERON_0000064","UBERON_0000955","gigantocellular nucleus","organ_type"
"getNextPvId()","","UBERON_0002160","","UBERON_0000064","UBERON_0000955","nucleus prepositus","organ_type"
"getNextPvId()","","UBERON_0002864","","UBERON_0000064","UBERON_0000955","accessory cuneate nucleus","organ_type"
"getNextPvId()","","UBERON_0002865","","UBERON_0000064","UBERON_0000955","arcuate nucleus of medulla","organ_type"
"getNextPvId()","","UBERON_0002868","","UBERON_0000064","UBERON_0000955","commissural nucleus of vagus nerve","organ_type"
"getNextPvId()","","UBERON_0002870","","UBERON_0000064","UBERON_0000955","dorsal motor nucleus of vagus nerve","organ_type"
"getNextPvId()","","UBERON_0002872","","UBERON_0000064","UBERON_0000955","inferior salivatory nucleus","organ_type"
"getNextPvId()","","UBERON_0002874","","UBERON_0000064","UBERON_0000955","lateral pericuneate nucleus","organ_type"
"getNextPvId()","","UBERON_0002875","","UBERON_0000064","UBERON_0000955","medial pericuneate nucleus","organ_type"
"getNextPvId()","","UBERON_0002876","","UBERON_0000064","UBERON_0000955","nucleus intercalatus","organ_type"
"getNextPvId()","","UBERON_0002877","","UBERON_0000064","UBERON_0000955","parasolitary nucleus","organ_type"
"getNextPvId()","","UBERON_0002879","","UBERON_0000064","UBERON_0000955","peritrigeminal nucleus","organ_type"
"getNextPvId()","","UBERON_0002880","","UBERON_0000064","UBERON_0000955","pontobulbar nucleus","organ_type"
"getNextPvId()","","UBERON_0002881","","UBERON_0000064","UBERON_0000955","sublingual nucleus","organ_type"
"getNextPvId()","","UBERON_0002882","","UBERON_0000064","UBERON_0000955","supraspinal nucleus","organ_type"
"getNextPvId()","","UBERON_0007764","","UBERON_0000064","UBERON_0000955","paramedian reticular nucleus","organ_type"
"getNextPvId()","","UBERON_0016635","","UBERON_0000064","UBERON_0000955","paragigantocellular nucleus","organ_type"
"getNextPvId()","","UBERON_0016824","","UBERON_0000064","UBERON_0000955","lateral paragigantocellular nucleus","organ_type"
"getNextPvId()","","UBERON_0016825","","UBERON_0000064","UBERON_0000955","dorsal paragigantocellular nucleus","organ_type"
"getNextPvId()","","UBERON_0016832","","UBERON_0000064","UBERON_0000955","paratrigeminal nucleus","organ_type"
"getNextPvId()","","UBERON_0016848","","UBERON_0000064","UBERON_0000955","retroambiguus nucleus","organ_type"
"getNextPvId()","","UBERON_0013166","","UBERON_0000064","UBERON_0000955","vallecula of cerebellum","organ_type"
"getNextPvId()","","UBERON_0014649","","UBERON_0000064","UBERON_0000955","white matter of medulla oblongata","organ_type"
"getNextPvId()","","UBERON_0002163","","UBERON_0000064","UBERON_0000955","inferior cerebellar peduncle","organ_type"
"getNextPvId()","","UBERON_0002592","","UBERON_0000064","UBERON_0000955","juxtarestiform body","organ_type"
"getNextPvId()","","UBERON_0002640","","UBERON_0000064","UBERON_0000955","cuneocerebellar tract","organ_type"
"getNextPvId()","","UBERON_0002714","","UBERON_0000064","UBERON_0000955","rubrospinal tract","organ_type"
"getNextPvId()","","UBERON_0002718","","UBERON_0000064","UBERON_0000955","solitary tract","organ_type"
"getNextPvId()","","UBERON_0002719","","UBERON_0000064","UBERON_0000955","spino-olivary tract","organ_type"
"getNextPvId()","","UBERON_0002752","","UBERON_0000064","UBERON_0000955","olivocerebellar tract","organ_type"
"getNextPvId()","","UBERON_0002754","","UBERON_0000064","UBERON_0000955","predorsal bundle","organ_type"
"getNextPvId()","","UBERON_0002755","","UBERON_0000064","UBERON_0000955","pyramidal decussation","organ_type"
"getNextPvId()","","UBERON_0006087","","UBERON_0000064","UBERON_0000955","internal arcuate fiber bundle","organ_type"
"getNextPvId()","","UBERON_0019310","","UBERON_0000064","UBERON_0000955","glossopharyngeal nerve root","organ_type"
"getNextPvId()","","UBERON_0023378","","UBERON_0000064","UBERON_0000955","medullary anterior horn","organ_type"
"getNextPvId()","","UBERON_0019262","","UBERON_0000064","UBERON_0000955","white matter of myelencephalon","organ_type"
"getNextPvId()","","UBERON_0035938","","UBERON_0000064","UBERON_0000955","amiculum of inferior olive","organ_type"
"getNextPvId()","","UBERON_0022258","","UBERON_0000064","UBERON_0000955","endolemniscal nucleus","organ_type"
"getNextPvId()","","UBERON_0001895","","UBERON_0000064","UBERON_0000955","metencephalon","organ_type"
"getNextPvId()","","UBERON_0000988","","UBERON_0000064","UBERON_0000955","pons","organ_type"
"getNextPvId()","","UBERON_0000127","","UBERON_0000064","UBERON_0000955","facial nucleus","organ_type"
"getNextPvId()","","UBERON_0003011","","UBERON_0000064","UBERON_0000955","facial motor nucleus","organ_type"
"getNextPvId()","","UBERON_0002147","","UBERON_0000064","UBERON_0000955","reticulotegmental nucleus","organ_type"
"getNextPvId()","","UBERON_0002567","","UBERON_0000064","UBERON_0000955","basal part of pons","organ_type"
"getNextPvId()","","UBERON_0002151","","UBERON_0000064","UBERON_0000955","pontine nuclear group","organ_type"
"getNextPvId()","","UBERON_0002152","","UBERON_0000064","UBERON_0000955","middle cerebellar peduncle","organ_type"
"getNextPvId()","","UBERON_0002732","","UBERON_0000064","UBERON_0000955","longitudinal pontine fibers","organ_type"
"getNextPvId()","","UBERON_0002735","","UBERON_0000064","UBERON_0000955","transverse pontine fibers","organ_type"
"getNextPvId()","","UBERON_0002682","","UBERON_0000064","UBERON_0000955","abducens nucleus","organ_type"
"getNextPvId()","","UBERON_0002793","","UBERON_0000064","UBERON_0000955","dorsal longitudinal fasciculus of pons","organ_type"
"getNextPvId()","","UBERON_0002794","","UBERON_0000064","UBERON_0000955","medial longitudinal fasciculus of pons","organ_type"
"getNextPvId()","","UBERON_0003023","","UBERON_0000064","UBERON_0000955","pontine tegmentum","organ_type"
"getNextPvId()","","UBERON_0002047","","UBERON_0000064","UBERON_0000955","pontine raphe nucleus","organ_type"
"getNextPvId()","","UBERON_0002128","","UBERON_0000064","UBERON_0000955","superior olivary complex","organ_type"
"getNextPvId()","","UBERON_0007247","","UBERON_0000064","UBERON_0000955","nucleus of superior olivary complex","organ_type"
"getNextPvId()","","UBERON_0002971","","UBERON_0000064","UBERON_0000955","periolivary nucleus","organ_type"
"getNextPvId()","","UBERON_0016637","","UBERON_0000064","UBERON_0000955","lateral periolivary nucleus","organ_type"
"getNextPvId()","","UBERON_0002832","","UBERON_0000064","UBERON_0000955","ventral nucleus of trapezoid body","organ_type"
"getNextPvId()","","UBERON_0022437","","UBERON_0000064","UBERON_0000955","dorsal periolivary nucleus","organ_type"
"getNextPvId()","","UBERON_0035930","","UBERON_0000064","UBERON_0000955","retro-olivary nucleus","organ_type"
"getNextPvId()","","UBERON_0002779","","UBERON_0000064","UBERON_0000955","lateral superior olivary nucleus","organ_type"
"getNextPvId()","","UBERON_0002782","","UBERON_0000064","UBERON_0000955","medial superior olivary nucleus","organ_type"
"getNextPvId()","","UBERON_0016843","","UBERON_0000064","UBERON_0000955","lateral nucleus of trapezoid body","organ_type"
"getNextPvId()","","UBERON_0002976","","UBERON_0000064","UBERON_0000955","preolivary nucleus","organ_type"
"getNextPvId()","","UBERON_0007633","","UBERON_0000064","UBERON_0000955","nucleus of trapezoid body","organ_type"
"getNextPvId()","","UBERON_0002833","","UBERON_0000064","UBERON_0000955","medial nucleus of trapezoid body","organ_type"
"getNextPvId()","","UBERON_0022434","","UBERON_0000064","UBERON_0000955","primary superior olive","organ_type"
"getNextPvId()","","UBERON_0002148","","UBERON_0000064","UBERON_0000955","locus ceruleus","organ_type"
"getNextPvId()","","UBERON_0002549","","UBERON_0000064","UBERON_0000955","ventral trigeminal tract","organ_type"
"getNextPvId()","","UBERON_0002552","","UBERON_0000064","UBERON_0000955","vestibulocerebellar tract","organ_type"
"getNextPvId()","","UBERON_0002573","","UBERON_0000064","UBERON_0000955","pontine reticular formation","organ_type"
"getNextPvId()","","UBERON_0002968","","UBERON_0000064","UBERON_0000955","central gray substance of pons","organ_type"
"getNextPvId()","","UBERON_0007413","","UBERON_0000064","UBERON_0000955","nucleus of pontine reticular formation","organ_type"
"getNextPvId()","","UBERON_0002963","","UBERON_0000064","UBERON_0000955","caudal pontine reticular nucleus","organ_type"
"getNextPvId()","","UBERON_0002993","","UBERON_0000064","UBERON_0000955","inferior central nucleus","organ_type"
"getNextPvId()","","UBERON_0002999","","UBERON_0000064","UBERON_0000955","oral pontine reticular nucleus","organ_type"
"getNextPvId()","","UBERON_0002597","","UBERON_0000064","UBERON_0000955","principal sensory nucleus of trigeminal nerve","organ_type"
"getNextPvId()","","UBERON_0002604","","UBERON_0000064","UBERON_0000955","ventral nucleus of lateral lemniscus","organ_type"
"getNextPvId()","","UBERON_0002633","","UBERON_0000064","UBERON_0000955","motor nucleus of trigeminal nerve","organ_type"
"getNextPvId()","","UBERON_0002731","","UBERON_0000064","UBERON_0000955","vestibulocochlear nerve root","organ_type"
"getNextPvId()","","UBERON_0002775","","UBERON_0000064","UBERON_0000955","olivocochlear bundle","organ_type"
"getNextPvId()","","UBERON_0002783","","UBERON_0000064","UBERON_0000955","central tegmental tract of pons","organ_type"
"getNextPvId()","","UBERON_0002787","","UBERON_0000064","UBERON_0000955","decussation of trochlear nerve","organ_type"
"getNextPvId()","","UBERON_0002797","","UBERON_0000064","UBERON_0000955","dorsal trigeminal tract","organ_type"
"getNextPvId()","","UBERON_0002798","","UBERON_0000064","UBERON_0000955","spinothalamic tract of pons","organ_type"
"getNextPvId()","","UBERON_0002800","","UBERON_0000064","UBERON_0000955","spinal trigeminal tract of pons","organ_type"
"getNextPvId()","","UBERON_0002918","","UBERON_0000064","UBERON_0000955","medial parabrachial nucleus","organ_type"
"getNextPvId()","","UBERON_0002930","","UBERON_0000064","UBERON_0000955","tectopontine tract","organ_type"
"getNextPvId()","","UBERON_0002958","","UBERON_0000064","UBERON_0000955","medial lemniscus of pons","organ_type"
"getNextPvId()","","UBERON_0003007","","UBERON_0000064","UBERON_0000955","lateral parabrachial nucleus","organ_type"
"getNextPvId()","","UBERON_0003044","","UBERON_0000064","UBERON_0000955","uncinate fasciculus","organ_type"
"getNextPvId()","","UBERON_0007709","","UBERON_0000064","UBERON_0000955","superior cerebellar peduncle of pons","organ_type"
"getNextPvId()","","UBERON_0014915","","UBERON_0000064","UBERON_0000955","genu of facial nerve","organ_type"
"getNextPvId()","","UBERON_0019293","","UBERON_0000064","UBERON_0000955","white matter of pontine tegmentum","organ_type"
"getNextPvId()","","UBERON_0002790","","UBERON_0000064","UBERON_0000955","dorsal acoustic stria","organ_type"
"getNextPvId()","","UBERON_0003046","","UBERON_0000064","UBERON_0000955","ventral acoustic stria","organ_type"
"getNextPvId()","","UBERON_0002932","","UBERON_0000064","UBERON_0000955","trapezoid body","organ_type"
"getNextPvId()","","UBERON_0002952","","UBERON_0000064","UBERON_0000955","intermediate acoustic stria","organ_type"
"getNextPvId()","","UBERON_0022271","","UBERON_0000064","UBERON_0000955","corticopontine fibers","organ_type"
"getNextPvId()","","UBERON_0004133","","UBERON_0000064","UBERON_0000955","salivatory nucleus","organ_type"
"getNextPvId()","","UBERON_0007634","","UBERON_0000064","UBERON_0000955","parabrachial nucleus","organ_type"
"getNextPvId()","","UBERON_0002869","","UBERON_0000064","UBERON_0000955","diffuse reticular nucleus","organ_type"
"getNextPvId()","","UBERON_0019292","","UBERON_0000064","UBERON_0000955","white matter of pons","organ_type"
"getNextPvId()","","UBERON_0004673","","UBERON_0000064","UBERON_0000955","trigeminal nerve root","organ_type"
"getNextPvId()","","UBERON_0002796","","UBERON_0000064","UBERON_0000955","motor root of trigeminal nerve","organ_type"
"getNextPvId()","","UBERON_0009907","","UBERON_0000064","UBERON_0000955","sensory root of trigeminal nerve","organ_type"
"getNextPvId()","","UBERON_0004674","","UBERON_0000064","UBERON_0000955","facial nerve root","organ_type"
"getNextPvId()","","UBERON_0010287","","UBERON_0000064","UBERON_0000955","motor root of facial nerve","organ_type"
"getNextPvId()","","UBERON_0019291","","UBERON_0000064","UBERON_0000955","white matter of metencephalon","organ_type"
"getNextPvId()","","UBERON_0005720","","","UBERON_0000955","hindbrain venous system","organ_type"
"getNextPvId()","","UBERON_0009662","","","UBERON_0000955","hindbrain nucleus","organ_type"
"getNextPvId()","","UBERON_0011775","","","UBERON_0000955","vagus nerve nucleus","organ_type"
"getNextPvId()","","UBERON_0011778","","","UBERON_0000955","motor nucleus of vagal nerve","organ_type"
"getNextPvId()","","UBERON_0010092","","","UBERON_0000922 UBERON_0000955","future metencephalon","organ_type"
"getNextPvId()","","UBERON_0006215","","","UBERON_0000922 UBERON_0000955","rhombic lip","organ_type"
"getNextPvId()","","UBERON_0010096","","","UBERON_0000922 UBERON_0000955","future myelencephalon","organ_type"
"getNextPvId()","","UBERON_0019258","","","UBERON_0000955","white matter of hindbrain","organ_type"
"getNextPvId()","","UBERON_0019263","","","UBERON_0000955","gray matter of hindbrain","organ_type"
"getNextPvId()","","UBERON_0034763","","","UBERON_0000955","hindbrain commissure","organ_type"
"getNextPvId()","","UBERON_0034994","","UBERON_0000064","UBERON_0000955","hindbrain cortical intermediate zone","organ_type"
"getNextPvId()","","UBERON_0001890","","","UBERON_0000955","forebrain","organ_type"
"getNextPvId()","","UBERON_0000349","","","UBERON_0000955","limbic system","organ_type"
"getNextPvId()","","UBERON_0001898","","","UBERON_0000955","hypothalamus","organ_type"
"getNextPvId()","","UBERON_0001910","","","UBERON_0000955","medial forebrain bundle","organ_type"
"getNextPvId()","","UBERON_0001929","","UBERON_0000064","UBERON_0000955","supraoptic nucleus","organ_type"
"getNextPvId()","","UBERON_0035928","","UBERON_0000064","UBERON_0000955","dorsolateral part of supraoptic nucleus","organ_type"
"getNextPvId()","","UBERON_0001930","","UBERON_0000064","UBERON_0000955","paraventricular nucleus of hypothalamus","organ_type"
"getNextPvId()","","UBERON_0001932","","UBERON_0000064","UBERON_0000955","arcuate nucleus of hypothalamus","organ_type"
"getNextPvId()","","UBERON_0001933","","UBERON_0000064","UBERON_0000955","retrochiasmatic area","organ_type"
"getNextPvId()","","UBERON_0001934","","UBERON_0000064","UBERON_0000955","dorsomedial nucleus of hypothalamus","organ_type"
"getNextPvId()","","UBERON_0002034","","UBERON_0000064","UBERON_0000955","suprachiasmatic nucleus","organ_type"
"getNextPvId()","","UBERON_0002206","","UBERON_0000064","UBERON_0000955","mammillary body","organ_type"
"getNextPvId()","","UBERON_0001936","","UBERON_0000064","UBERON_0000955","tuberomammillary nucleus","organ_type"
"getNextPvId()","","UBERON_0001938","","UBERON_0000064","UBERON_0000955","lateral mammillary nucleus","organ_type"
"getNextPvId()","","UBERON_0001939","","UBERON_0000064","UBERON_0000955","medial mammillary nucleus","organ_type"
"getNextPvId()","","UBERON_0002632","","UBERON_0000064","UBERON_0000955","medial part of medial mammillary nucleus","organ_type"
"getNextPvId()","","UBERON_0002664","","UBERON_0000064","UBERON_0000955","lateral part of medial mammillary nucleus","organ_type"
"getNextPvId()","","UBERON_0001940","","UBERON_0000064","UBERON_0000955","supramammillary nucleus","organ_type"
"getNextPvId()","","UBERON_0006695","","UBERON_0000064","UBERON_0000955","mammillary axonal complex","organ_type"
